p1_1,p1_2
222,735
72,2795
17,3185
361,110
68,432
207,3698
14,1286
356,1556
222,3607
2,662
207,63
35,52
35,317
35,435
62,517
182,4057
72,2753
154,1136
558,3645
55,690
361,799
74,506
190,673
74,1134
136,2053
25,551
41,1877
154,582
109,300
62,137
136,1046
76,1267
227,2192
43,633
62,1123
207,2365
25,5181
84,1927
202,1588
227,24
14,1282
25,300
62,2881
261,1438
151,463
2,2932
33,234
156,1098
25,228
558,2754
149,417
55,1270
62,573
60,579
207,457
35,250
151,2023
399,1992
312,1134
423,345
581,906
227,4283
86,735
581,1289
399,1575
74,1871
399,153
209,1127
342,2763
55,879
109,1582
2,1506
222,2584
55,1861
238,657
423,416
344,1003
149,317
558,1364
86,1730
361,1491
23,2365
35,2096
261,1473
227,3645
51,417
136,2223
62,2927
261,2754
2,303
60,878
60,925
261,169
33,93
344,2754
17,810
238,1838
342,325
25,2267
399,480
62,1678
399,944
51,1994
404,480
47,1123
156,171
47,1089
72,1506
14,1577
2,1889
423,1439
62,690
23,2881
342,447
209,925
41,2132
64,2909
342,219
404,1245
47,56
60,1483
190,1655
25,143
76,1738
342,1992
202,572
361,880
151,1223
41,2358
222,363
72,343
35,4198
23,1924
74,1594
261,1342
404,1072
136,251
222,3333
84,4057
25,317
202,871
86,536
84,2927
39,902
86,85
35,292
23,137
64,422
342,944
55,383
60,2113
55,559
25,1195
209,1508
76,5181
17,4114
361,3699
154,2818
156,1534
76,118
109,2088
581,1872
60,1605
60,247
261,1889
182,2088
312,180
14,799
33,1286
227,1514
84,525
404,475
227,1772
41,1686
86,982
154,1391
62,2351
156,417
182,525
361,576
43,833
47,298
55,171
222,797
25,1019
222,212
361,1489
2,884
423,3559
238,810
23,2753
342,315
312,2327
39,1015
68,952
222,1705
361,445
202,1136
86,1224
182,786
182,698
60,153
423,347
62,2406
154,1198
154,2540
261,1062
47,1890
227,615
23,1105
23,3328
84,1627
86,888
202,1328
72,2300
35,1019
86,779
149,772
41,56
43,2444
17,1643
361,2534
233,1157
74,2365
423,2327
62,1927
342,2517
51,191
423,1876
312,1089
55,362
86,314
128,680
136,1186
76,598
76,5020
76,2131
238,2236
558,679
64,378
60,657
2,1132
86,506
14,573
227,3333
86,2270
149,365
2,2610
14,1838
182,871
261,1861
182,439
60,1563
342,722
84,3328
227,3559
23,879
261,343
261,483
60,2055
136,637
33,717
202,2161
356,2365
64,343
238,764
62,2579
156,559
151,65
128,180
202,362
35,1691
109,735
227,902
342,143
423,638
109,3
361,760
17,170
227,2392
209,2096
55,417
404,115
227,1594
399,2315
361,722
356,810
222,2273
261,439
23,1176
72,416
43,1161
423,1185
202,1730
14,2584
233,15
344,2406
35,2144
423,2815
68,1871
156,713
74,872
222,2192
55,75
136,1560
156,1046
136,579
23,365
41,1979
222,118
207,731
222,446
14,3227
238,1679
51,1588
151,1407
581,2223
261,446
202,56
344,338
361,1195
51,2540
51,1198
39,1010
64,2433
182,978
2,73
76,617
17,2470
68,1134
43,622
62,110
399,2023
222,219
74,1876
344,610
356,1089
149,1491
190,1218
47,760
60,821
23,1137
312,1407
190,1088
84,383
581,2315
344,735
47,5181
261,18
233,952
35,662
404,1588
190,1132
344,1355
64,2579
156,143
74,1813
344,18
344,378
74,1573
156,217
222,885
149,690
14,1030
202,2210
238,73
312,532
51,2584
47,627
2,446
151,1049
72,85
33,1516
25,507
68,2327
41,760
238,1158
72,1643
136,906
72,1635
356,442
261,525
35,2536
2,1124
76,1692
136,143
312,615
222,453
361,1483
190,1245
423,2112
84,36
128,18
190,1635
227,843
136,254
261,1328
55,446
76,831
404,2127
74,2351
312,637
25,408
25,579
51,1136
76,1245
76,1838
404,118
47,673
558,517
60,1570
202,1224
84,580
86,4198
312,1282
209,1179
33,4114
72,170
151,925
190,2023
356,1146
2,2579
361,2506
47,1605
202,36
404,1542
312,1871
39,3227
344,402
238,2096
202,2088
154,157
156,155
423,1691
154,1994
202,1861
41,911
72,1730
41,2343
149,1137
109,1705
136,1800
23,731
64,115
17,1615
261,888
14,747
84,1143
74,138
109,872
356,2795
423,799
558,87
312,534
55,3227
47,480
60,203
25,1158
128,1883
209,797
202,466
356,3726
2,2642
33,169
581,313
43,193
222,2144
25,1318
25,1105
51,1072
64,1019
156,1407
149,2536
156,573
86,1519
47,286
43,902
14,674
156,2571
23,851
74,880
149,1198
86,1424
312,1594
356,1381
55,1705
14,338
207,1506
55,2440
62,463
25,459
202,833
149,1286
23,2932
17,66
68,1439
74,66
344,888
60,1186
423,1010
72,239
156,483
68,1218
151,1594
344,2451
312,3159
128,1381
233,580
356,2881
109,437
202,826
227,1570
399,1086
151,1516
55,1356
202,2273
43,315
154,2127
190,1848
182,2517
47,576
399,1312
156,535
356,1351
14,535
25,192
156,446
423,642
361,66
72,679
233,1519
62,402
64,598
404,1871
136,993
558,1772
356,2584
222,1644
581,239
342,2499
17,1979
356,2349
222,362
149,698
149,978
47,1960
149,75
109,2132
128,764
136,821
227,550
72,4114
190,614
342,1248
39,2327
227,138
227,597
109,3227
149,1364
62,2274
356,672
55,637
154,435
74,150
423,384
51,880
156,1577
356,152
233,157
238,878
64,2008
581,1747
227,2451
151,155
84,672
356,3227
356,1491
190,402
342,2795
64,1186
86,2055
47,1270
202,1598
39,1514
312,2971
423,317
136,580
227,1575
60,884
190,2110
2,1146
41,1678
581,1723
136,596
23,63
62,2753
60,1248
154,459
60,18
47,663
404,1848
344,400
151,87
361,885
62,1224
356,797
261,821
128,2815
233,615
154,466
39,1876
128,44
86,212
558,580
64,884
2,1542
190,3645
60,3645
64,2440
207,2274
47,1239
312,408
60,2610
342,563
74,522
2,448
404,1359
261,1588
182,1489
233,597
156,247
128,2351
39,1813
76,3003
60,2008
581,3845
558,821
151,223
86,1186
423,2971
136,1461
227,4057
558,1685
233,1105
60,1124
68,1063
39,1560
64,833
14,24
261,982
342,3845
62,1086
404,774
23,2192
109,627
76,663
64,810
190,563
261,563
86,854
51,1173
74,1872
136,662
72,169
238,1627
35,880
64,466
17,3726
423,1816
238,2795
154,1655
109,319
84,2371
233,1270
399,3845
64,3357
60,1239
60,673
14,1342
342,551
17,2795
342,600
47,1570
222,311
72,63
76,1489
25,978
43,363
207,1590
41,3198
17,1030
109,1534
72,1897
190,2795
76,435
35,254
423,15
233,137
190,172
190,1356
33,2052
60,2506
182,384
39,416
238,1890
55,2349
404,445
182,1223
344,2932
423,315
14,2571
62,1245
128,251
238,3328
86,1924
312,731
190,1248
312,1098
33,1364
558,1693
361,678
128,1088
222,370
344,2327
2,924
182,1994
47,1516
361,2490
2,896
25,667
86,219
41,601
64,475
76,2365
344,2499
55,4057
60,1161
41,2127
55,550
404,1267
14,1542
190,146
74,1439
423,1450
76,246
423,1960
233,146
581,2506
361,685
25,735
361,347
233,59
86,803
14,239
84,760
47,2490
64,1979
209,1003
86,1478
423,2392
238,2161
312,559
261,880
312,911
17,506
128,1143
136,303
14,2763
342,338
86,218
39,667
207,1643
25,217
74,1391
156,2349
51,1481
361,601
222,2499
238,127
227,1582
233,1562
86,906
84,1088
404,622
581,735
154,982
43,208
202,2392
60,2349
399,303
39,2451
238,1282
149,219
39,1643
43,2300
68,620
202,2270
72,1655
209,506
209,896
261,1082
342,1976
86,315
128,1062
76,2610
72,633
76,1364
47,2470
399,1598
39,517
581,338
149,1173
558,2131
558,254
39,193
76,1473
74,684
558,218
356,1019
128,1994
39,1041
190,212
128,871
342,4203
182,2005
182,1173
55,475
41,301
39,18
43,1927
238,124
25,713
35,872
222,1104
261,691
399,2127
2,615
74,772
43,610
33,1627
60,87
156,517
151,436
14,2052
209,228
14,1686
55,1041
233,642
423,3698
423,1313
35,228
109,1267
23,643
51,622
558,691
154,522
190,2300
423,59
128,1924
35,1009
238,2210
154,1570
25,2013
43,601
233,1738
238,3105
68,1573
43,343
68,4198
74,457
361,906
361,772
51,1342
202,3698
222,1897
17,902
344,803
47,362
342,2440
86,614
74,1224
342,1635
154,143
62,1082
581,779
342,662
55,772
312,234
47,24
207,2112
202,506
72,559
558,1570
209,1927
35,1883
55,1179
399,2506
222,442
39,764
51,1381
23,2144
190,383
404,432
76,760
423,783
182,1839
399,1289
136,550
209,1556
84,911
60,3159
55,1598
399,642
342,1132
312,1582
109,2274
84,2223
399,543
25,1537
86,383
423,110
35,952
62,1104
344,1186
60,862
25,884
182,1976
68,445
17,1128
33,1723
62,254
68,1635
233,614
558,944
233,1816
222,2571
86,1328
233,1098
23,2763
33,672
14,1438
404,1328
344,843
51,193
558,1186
109,747
86,821
76,3726
17,843
2,1240
404,2518
222,1813
182,760
68,1267
182,747
238,634
399,157
154,1186
47,3159
190,2053
581,247
207,851
207,357
423,183
342,522
156,1135
344,146
2,1359
202,2130
423,573
222,1714
72,143
227,596
209,383
60,1598
149,153
344,1872
60,1679
238,773
2,783
361,1714
136,2144
41,1224
399,66
17,1519
342,1137
202,303
25,3699
233,672
399,831
64,871
60,674
23,772
35,3185
190,690
151,1608
64,786
261,1218
17,52
356,191
64,311
17,435
55,1862
74,52
209,87
209,535
25,2754
2,169
342,2754
55,303
64,1862
151,949
342,1686
128,779
581,630
404,993
86,56
222,1976
399,696
33,1608
209,826
233,400
84,878
68,1994
207,116
312,773
2,2274
149,251
209,2315
17,2210
136,4203
51,1489
261,466
261,1478
74,110
41,831
558,1105
25,239
25,1137
76,2518
342,690
68,2465
55,596
60,680
209,422
361,862
233,300
238,2132
190,2440
149,1890
41,1582
356,848
17,2131
261,191
342,384
202,480
47,674
55,118
233,143
23,797
76,786
227,573
233,2131
128,172
23,129
558,963
33,572
207,690
86,1176
55,338
423,395
109,1848
399,550
344,1289
344,906
156,3333
2,143
233,770
209,362
356,643
51,1679
190,75
35,1605
43,239
344,642
344,448
2,254
356,617
182,3845
182,600
154,1582
84,48
62,1134
361,674
356,2052
182,1531
233,690
227,66
399,1186
23,1491
182,627
356,1286
154,251
41,617
109,1438
136,2579
2,171
43,679
55,457
202,24
154,2813
17,691
86,466
62,228
109,633
182,303
74,691
86,2349
43,797
17,138
128,217
404,1685
74,3463
51,1089
39,2440
156,2818
207,1897
39,1391
55,402
109,1003
35,848
25,463
222,2441
17,292
261,3931
342,550
404,400
558,1838
344,383
35,1478
43,1223
182,1015
190,637
423,138
344,2971
222,803
581,2610
312,1088
128,502
423,459
190,1198
202,217
72,1813
74,601
14,322
128,924
404,2451
342,851
558,2444
72,1009
23,1508
128,1723
41,2053
202,1976
342,533
233,2327
14,627
55,1391
51,1608
227,579
149,1072
344,363
39,69
62,452
62,1473
136,1478
361,1563
261,2451
128,1992
51,1560
404,437
404,1537
2,2763
33,949
43,170
207,170
344,614
238,978
154,634
356,3699
344,408
41,1195
261,1692
68,633
581,1123
227,1391
23,1506
35,559
149,432
404,1356
76,458
356,2924
136,246
86,150
202,251
76,2052
76,1924
156,118
356,851
39,690
25,678
60,1456
222,598
55,5020
68,698
84,1508
39,249
581,3699
190,1127
207,1046
222,1531
233,1359
74,2236
64,1615
64,637
156,731
64,634
17,2236
136,1816
76,1534
23,2112
14,1508
55,2932
41,363
238,760
361,1134
84,2161
342,459
60,1705
227,2144
207,127
68,15
25,598
43,1594
55,1134
39,2013
17,1473
86,2110
209,721
76,673
51,1318
68,460
2,821
17,208
84,925
41,2161
23,1286
344,550
558,2096
33,193
55,1738
209,1630
581,153
74,764
60,1608
43,379
72,982
344,343
156,150
261,944
43,1105
227,3901
72,1573
86,110
558,129
86,1563
33,313
233,862
261,952
233,18
86,1359
86,3845
60,5020
344,129
423,286
23,1301
238,2005
136,573
109,657
136,152
43,949
39,1072
202,963
23,1800
86,5181
342,2815
14,155
2,596
60,1198
128,192
35,690
356,1861
154,2223
151,1848
47,2763
17,2358
399,1356
261,234
74,2406
399,383
39,383
182,155
39,559
423,843
182,153
423,2465
43,4114
17,786
558,357
202,862
344,75
136,448
356,2096
76,152
39,633
2,2315
74,370
43,395
361,364
151,1679
149,1143
72,803
207,667
68,1705
62,292
404,223
76,1136
202,525
261,1137
207,2369
154,2113
361,116
51,2815
43,146
202,902
51,680
182,1433
23,408
62,357
128,1289
156,2932
76,1224
72,18
41,2210
84,218
109,2113
35,169
581,826
60,698
558,506
14,1839
361,1514
222,843
151,5181
261,1355
17,2273
72,637
39,1136
62,2005
207,2465
233,1582
154,3463
404,885
202,42
64,93
222,2536
238,522
202,2490
149,24
64,364
62,1913
207,2270
47,3328
51,234
62,1301
41,2096
33,1678
128,2110
14,1072
68,690
55,150
33,5181
361,1876
344,1198
227,2055
128,1240
136,3105
39,292
14,153
76,1049
404,3357
23,370
62,848
423,878
51,617
35,2909
149,1800
136,1594
43,480
128,1615
33,627
25,2441
35,379
209,2506
344,3607
47,1519
190,218
581,1136
423,663
222,821
64,129
136,59
399,1318
404,550
47,638
47,1104
222,458
74,2927
17,124
156,1359
74,2795
361,1223
190,4198
238,65
202,1473
35,365
25,582
202,171
209,1483
154,150
84,696
136,322
23,2534
14,3699
156,2113
581,2642
76,460
17,2267
209,1161
60,1478
361,1368
76,170
238,731
182,1913
14,1089
233,2127
222,1573
190,2818
64,3328
23,667
41,579
47,2315
35,1134
60,169
404,1747
423,435
86,4203
156,1461
238,1678
581,1883
344,2371
222,1240
23,2267
136,1282
182,1104
47,250
207,1030
356,93
356,4114
41,1123
581,627
344,157
261,579
62,2465
51,1364
64,137
109,1531
581,3003
51,2610
404,952
149,59
128,1132
423,246
43,1134
399,75
41,250
64,460
35,5020
207,315
47,3698
342,1105
238,1534
136,615
64,888
207,978
109,2110
344,1635
342,169
356,731
76,522
35,172
207,292
154,384
261,924
84,2327
261,1560
399,627
41,597
207,3227
39,576
128,550
342,1871
64,1678
25,1282
399,52
55,2315
72,884
2,93
312,298
41,2369
23,1019
86,1588
344,1072
190,460
156,463
25,395
62,379
43,452
156,169
64,1289
361,1560
2,1355
149,4198
60,637
209,1450
33,219
344,2392
128,630
33,1890
55,533
51,2451
558,522
190,1143
558,73
55,2113
361,1089
149,1787
128,364
151,1173
233,453
558,416
156,3328
23,442
86,3645
312,627
209,447
151,760
68,1195
84,1594
581,286
233,786
261,1575
361,48
128,1478
222,3105
151,722
404,1313
182,417
227,52
404,910
238,2517
136,203
74,1270
17,223
86,683
62,2490
227,1098
261,203
72,1158
312,1590
23,379
84,1573
128,657
128,1161
312,698
182,944
23,773
41,146
404,722
60,219
55,3645
558,690
2,550
76,452
51,223
25,3105
222,1772
344,679
207,2444
25,600
76,963
68,1173
25,152
404,3931
2,1537
182,579
35,2110
128,2971
17,254
136,871
60,1173
39,286
62,1838
207,1158
261,1685
17,617
64,2406
356,452
156,1872
227,2131
47,698
128,2909
361,1313
74,1976
86,1994
128,1313
62,1289
202,638
399,171
207,1519
25,2110
149,1913
136,2110
558,442
47,1924
41,774
581,1135
74,1627
238,573
136,1240
47,300
14,783
356,691
156,2315
35,3159
156,138
33,1143
39,1328
356,146
33,301
558,978
202,1185
43,1890
72,535
202,1590
399,300
41,1562
156,325
149,116
202,2815
238,910
74,251
60,993
154,241
136,1359
399,559
222,679
109,1570
581,2343
261,164
399,1560
222,731
136,878
156,1992
2,223
207,799
2,735
74,1890
2,1643
74,3357
47,925
72,362
233,1730
41,667
86,422
423,3726
62,239
312,383
68,1883
190,85
35,1635
68,218
136,1483
51,1691
209,672
74,982
344,1573
154,1308
64,550
72,180
109,1186
207,1691
190,77
2,955
86,365
72,662
84,239
209,1481
136,169
72,764
227,2927
209,298
261,2932
55,2327
2,65
51,44
136,1871
128,683
399,194
404,596
136,2274
261,217
43,370
222,2932
43,153
182,1862
151,1146
202,2144
74,773
109,1218
51,1003
86,269
209,2818
581,298
581,2130
207,1577
47,2753
154,948
344,4203
154,3
62,673
202,2451
154,1590
136,673
558,2088
202,2112
39,138
227,779
51,779
72,48
154,116
60,833
356,642
68,319
62,1516
182,949
356,657
128,2113
423,2584
312,2053
151,1960
43,1089
17,15
202,338
261,2642
312,315
2,1473
86,1508
2,69
136,1685
238,4198
399,1239
356,596
23,672
33,3698
74,1046
55,779
154,1301
62,2610
25,1913
86,533
109,1679
261,1787
47,1862
55,325
74,436
39,2131
51,2274
76,1218
342,1019
17,436
136,797
233,250
39,2110
558,1127
25,169
151,1135
238,507
558,1889
2,2517
344,1439
62,550
149,1735
14,303
222,137
151,1575
361,1594
33,1351
222,172
423,1135
62,2008
84,678
342,1086
128,1816
136,286
182,2795
399,1124
361,843
55,1570
558,667
76,1478
344,1537
33,2584
361,1157
233,2534
43,152
344,87
404,1635
344,1313
35,722
404,3901
182,1218
156,2924
404,662
33,2110
233,61
344,1531
33,2371
86,1157
312,437
227,525
156,1508
190,1015
399,2470
207,601
23,1098
190,364
151,1730
202,1686
64,1433
72,2210
356,1289
86,157
227,475
68,2506
312,1924
227,978
581,164
149,452
149,601
128,365
25,657
154,1478
154,338
25,2490
64,543
62,884
109,475
151,437
238,1223
149,680
86,463
84,642
209,580
136,395
399,2192
64,1003
581,884
312,75
238,1105
86,3699
86,2540
39,1134
233,507
202,300
156,1146
202,2534
238,169
154,764
41,2470
41,2642
356,315
128,1176
39,132
156,2351
47,1590
23,1472
190,685
149,422
312,1456
62,3931
227,463
86,1123
84,1010
202,1560
207,1098
227,1730
55,1514
361,1516
423,1086
261,1605
581,1556
202,680
51,183
51,3227
399,2499
51,2571
261,2113
62,1019
84,747
74,437
60,2441
423,1328
47,872
558,194
182,2349
209,1714
261,1976
581,2571
207,1481
222,1450
51,3931
154,1519
344,1960
399,1608
207,1011
47,799
76,1438
261,1960
207,773
41,770
17,1430
423,2052
149,2406
404,543
128,1635
23,343
43,843
356,1245
74,551
151,66
233,620
2,247
233,2192
14,432
39,2161
33,315
14,896
423,764
361,157
55,1813
74,400
68,1245
312,2813
149,370
136,663
60,1011
156,1570
423,66
190,1992
227,85
60,1577
25,4283
227,483
207,1355
182,1722
182,580
74,885
149,362
190,3185
136,87
361,952
222,978
207,1115
399,1082
55,1508
2,573
60,872
84,2540
33,2004
342,2932
74,286
43,572
68,1927
33,1556
47,2451
261,269
312,1351
35,152
182,1615
41,116
190,325
17,764
356,194
423,1381
238,463
23,2818
136,204
227,713
25,311
344,132
581,24
62,303
68,475
356,2754
154,1686
202,2924
86,347
207,417
227,1186
86,241
76,3463
261,365
190,698
399,1506
156,833
62,1407
207,218
227,598
261,2470
39,2470
151,885
209,1391
109,1924
154,1924
33,164
207,1627
154,2909
72,1105
23,1722
202,1862
356,550
43,1573
344,1862
154,1248
76,2110
43,4198
14,2300
60,1813
404,2004
356,347
209,1173
261,1862
154,1049
62,952
227,1239
76,1686
581,3333
154,2927
128,2327
423,684
312,885
2,217
156,1723
23,59
344,2008
39,1218
74,1877
33,924
399,48
156,2813
423,1019
128,1433
25,1364
404,458
202,3699
423,1643
33,657
149,532
202,1030
62,662
2,1663
25,2518
62,1635
64,615
62,2440
64,2130
86,457
581,543
136,1063
128,1481
25,345
25,3607
182,1979
238,172
17,888
154,925
207,319
14,1663
25,2517
227,317
149,1407
47,1678
41,1897
558,797
64,821
423,152
356,783
68,2881
109,137
62,300
261,1157
2,3105
23,2584
128,614
149,1134
17,667
17,978
74,735
182,1240
64,774
74,667
202,1157
222,2270
2,2132
14,680
233,34
109,247
344,1240
156,1655
72,949
342,395
35,347
72,696
404,192
136,2351
25,448
68,1678
149,2300
72,146
312,246
558,620
238,955
60,2127
25,517
190,241
149,208
222,614
361,3726
41,572
207,1224
233,1195
558,673
558,116
51,506
222,672
84,573
399,129
261,630
128,1560
149,2927
342,2127
209,3607
156,223
35,218
25,2451
68,563
342,452
423,533
60,445
14,2053
151,480
222,475
356,1508
182,301
51,1960
261,2130
72,1456
356,1577
209,1883
39,87
207,551
238,783
33,357
202,799
76,362
2,1282
261,183
41,228
207,764
342,1481
25,684
399,643
261,1506
86,1575
423,170
182,1679
64,797
209,1115
35,3698
62,2055
17,439
72,617
64,1104
261,1158
182,2358
62,774
23,596
136,93
222,1270
109,2358
182,2610
109,2327
233,129
151,924
23,1516
227,1506
356,447
25,219
342,124
404,1605
39,303
23,1635
86,1692
33,963
404,2392
2,192
17,2270
41,1157
76,1876
84,63
238,347
47,3845
222,1105
182,982
60,1927
76,1301
39,362
207,597
154,978
14,2004
84,132
233,534
261,15
207,1391
207,1516
23,66
261,1766
62,152
261,679
149,146
202,952
43,447
151,298
361,4198
86,2763
128,2315
581,2004
423,1270
68,1011
72,2506
581,1630
233,2433
47,2610
151,638
233,1364
182,821
154,637
74,1146
47,1439
43,1506
356,172
47,2008
222,2008
207,2795
151,171
207,1289
35,1816
17,944
238,1927
68,533
156,1590
361,879
190,208
149,1223
238,3333
62,1686
423,239
51,1082
190,1979
35,1186
41,1542
344,480
84,717
182,2236
60,620
60,1531
55,124
62,1862
227,2223
55,1132
68,3
222,596
261,1723
41,2465
136,3699
156,576
51,507
149,480
207,345
222,2236
209,698
222,1890
86,417
76,1560
361,59
72,614
182,1161
55,1124
74,1747
51,879
62,643
68,365
23,4198
399,1157
222,1176
109,1663
342,679
149,1195
558,1534
64,1560
76,874
209,633
190,1876
2,871
109,3645
227,2433
190,1195
33,1630
51,408
238,770
151,417
35,2055
74,944
47,319
423,617
17,416
156,1542
74,779
17,2132
151,1185
47,2506
43,3726
558,251
156,1136
51,254
356,924
190,93
128,2273
84,1041
209,2023
182,880
154,1839
423,313
60,633
64,347
156,436
361,993
342,1224
149,1573
41,1127
136,1615
151,1630
209,249
136,452
182,1313
68,674
261,2127
207,2349
136,1643
209,948
17,1267
43,1423
68,993
312,314
558,2927
43,75
238,1686
51,1615
43,698
84,1747
43,1143
64,1686
60,573
2,722
55,1049
86,717
84,1848
238,1351
261,4203
149,395
39,459
202,3357
51,1124
47,2112
233,1889
109,1407
207,110
17,137
51,1158
202,906
14,44
74,116
227,1049
342,4057
149,622
76,1927
423,363
312,1224
149,1876
25,2210
404,871
86,204
33,292
238,2927
23,2813
55,1714
55,925
76,2441
156,1132
209,848
156,884
151,2270
2,2131
149,810
227,1240
62,1351
14,3333
68,862
238,2013
14,480
136,2536
68,219
404,1872
14,536
55,1381
227,155
342,2132
154,1883
227,925
68,949
35,1871
209,1813
222,1883
109,1009
202,3845
51,475
151,3698
238,1123
2,1685
558,1015
14,1318
25,1355
72,1678
399,952
74,2536
128,1705
14,3159
342,1267
238,269
233,1575
399,2365
17,1137
41,24
356,286
238,1176
64,672
558,786
207,2236
233,204
14,73
43,2499
47,2579
209,2610
356,453
74,1158
399,843
109,439
39,483
86,1506
151,315
558,2815
86,1839
136,69
344,1082
109,690
74,1848
151,300
74,2754
23,1128
423,1046
25,880
47,2433
64,535
361,1816
361,1391
344,2815
72,2813
14,1872
149,2004
41,1063
423,34
222,1356
399,69
60,460
25,2818
60,2223
190,2536
43,432
